iter	F1	Logloss
159	0.7981892241	0.205125118
160	0.7986960253	0.2048570044
161	0.7986280499	0.204525877
162	0.7981212632	0.2042574316
163	0.7986280499	0.204016145
164	0.7986280499	0.2038109499
165	0.7989305095	0.2035585127
166	0.7989305095	0.2033479348
167	0.7986280499	0.2031099361
168	0.7986280499	0.2029711488
169	0.7986280499	0.2027373175
170	0.7986280499	0.2025823579
171	0.7986280499	0.2023189897
172	0.7986280499	0.2020897618
173	0.7986280499	0.2018628519
174	0.7986280499	0.2017291572
175	0.7987640123	0.2015975894
176	0.7987640123	0.2014821995
177	0.7983931763	0.2012829762
178	0.7987640123	0.2010723654
179	0.7983931763	0.2009252701
180	0.7983931763	0.2006327614
181	0.7983251806	0.2003463013
182	0.7983251806	0.2002031286
183	0.7983251806	0.2000792644
184	0.7983251806	0.1998656198
185	0.7983251806	0.1996671244
186	0.7983251806	0.1994641242
187	0.7983251806	0.1993414152
188	0.7983251806	0.1990223055
189	0.7983251806	0.1988204374
190	0.7985292023	0.1986884891
191	0.7985292023	0.198466434
192	0.7988013934	0.1982592
193	0.7988013934	0.1980718855
194	0.7988013934	0.1978937577
195	0.7988013934	0.1976886271
196	0.7988013934	0.1974445795
197	0.7988013934	0.1972468072
198	0.7982940338	0.1970507515
199	0.7988013934	0.1969146749
200	0.7982940338	0.1968014207
201	0.7988013934	0.1965836072
202	0.7988013934	0.1963996498
203	0.7982940338	0.1962828998
204	0.7983620961	0.1961595804
205	0.7988013934	0.1959811401
206	0.7993083248	0.1957618409
207	0.7985663526	0.1956500355
208	0.7993083248	0.1955243933
209	0.7993083248	0.1952345878
210	0.799376416	0.195131409
211	0.79843017	0.1949228665
212	0.79843017	0.1947702294
213	0.79843017	0.1946059359
214	0.79843017	0.1943966868
215	0.7983620961	0.1942710075
216	0.7985663526	0.1941635957
217	0.7985663526	0.1940487681
218	0.7983620961	0.1939449229
219	0.7983620961	0.1936715525
220	0.7983620961	0.1935355893
221	0.7983620961	0.1933747077
222	0.7985663526	0.1932785598
223	0.7985663526	0.1931100048
224	0.7986344613	0.1930196313
225	0.7986344613	0.1928880013
226	0.7985663526	0.1927880119
227	0.7988388572	0.1926997461
228	0.7987707136	0.1926018996
229	0.7987707136	0.1925019814
230	0.7987025816	0.1923834295
231	0.7987025816	0.192233034
232	0.7987025816	0.1920556491
233	0.7987707136	0.1919612892
234	0.7987707136	0.1918388995
235	0.7987707136	0.1917262276
236	0.7987707136	0.1915234826
237	0.7987707136	0.191390501
238	0.8003904341	0.1912511333
239	0.8004590722	0.1911537569
240	0.8003815966	0.1910177423
241	0.8004903457	0.1909336035
242	0.8003918642	0.1908415172
243	0.8006285485	0.1907305455
244	0.8002535954	0.190636999
245	0.8002535954	0.1905433163
246	0.8001844789	0.1904766634
247	0.8000462818	0.1903935065
248	0.799601761	0.1903111712
249	0.7994636173	0.190232656
250	0.799601761	0.1901379881
251	0.8000462818	0.1900364206
252	0.799601761	0.1899574231
253	0.7998781916	0.1898775114
254	0.7999473292	0.189801157
255	0.799809066	0.1897118386
256	0.7999473292	0.189624345
257	0.8000856401	0.1895385657
258	0.8001548135	0.1894166289
259	0.8001548135	0.189222848
260	0.8000856401	0.1891321641
261	0.8000856401	0.1889398235
262	0.8001548135	0.1888712468
263	0.8002931962	0.1887641241
264	0.8003624055	0.1886921464
265	0.8004316267	0.1886186949
266	0.80050086	0.1885254336
267	0.8008761815	0.1884600784
268	0.8008069574	0.1883975448
269	0.8009454175	0.1882965332
270	0.8010146655	0.1881895547
271	0.8009454175	0.1880991002
272	0.8010146655	0.1880031093
273	0.8009454175	0.187948175
274	0.8010146655	0.1878752217
275	0.8014587684	0.1877988688
276	0.801833161	0.1877247464
277	0.8009454175	0.1876595471
278	0.8013202789	0.1875889125
279	0.8013202789	0.187450181
280	0.8013202789	0.1873530921
281	0.8013202789	0.1872922692
282	0.8013202789	0.187217056
283	0.8013202789	0.1870824987
284	0.8013895176	0.1869850494
285	0.8019716799	0.1869116961
286	0.8020409573	0.1867885318
287	0.8020409573	0.1867316029
288	0.8020409573	0.1866707614
289	0.8020409573	0.186608422
290	0.8020409573	0.1865583627
291	0.8021102466	0.1864980222
292	0.8021102466	0.1864104609
293	0.8020409573	0.1863595089
294	0.8020409573	0.1862543922
295	0.8019024145	0.1862033496
296	0.8021102466	0.1861087461
297	0.801833161	0.186044097
298	0.8019024145	0.1859693499
299	0.801833161	0.1859108181
300	0.80169469	0.1858089129
301	0.80169469	0.185766866
302	0.80169469	0.1857082099
303	0.8016254724	0.185622156
304	0.80169469	0.1855508875
305	0.8017639195	0.1854939063
306	0.8017639195	0.1854210015
307	0.801833161	0.1853578194
308	0.8022488613	0.1852896386
309	0.8021795479	0.1852345692
310	0.8022488613	0.1851790726
311	0.8023875238	0.1851153966
312	0.8023181865	0.1850580169
313	0.8023875238	0.1849942001
314	0.802637865	0.1849243061
315	0.802637865	0.1848665612
316	0.8032205068	0.1848070628
317	0.8032900001	0.184734473
318	0.8032205068	0.1846706778
319	0.8032900001	0.1845472197
320	0.8037072127	0.184514511
321	0.8036376471	0.1844726451
322	0.8042828837	0.1844109558
323	0.803602554	0.1843525908
324	0.8047271092	0.1842731042
325	0.8047271092	0.1842262785
326	0.8046572925	0.1841718956
327	0.8049366319	0.1841023377
328	0.8052161654	0.1840497614
329	0.8047020237	0.1839886889
330	0.8041617558	0.1839186059
331	0.8044670503	0.1838427829
332	0.8042317108	0.1837818843
333	0.8046069287	0.1837280492
334	0.8043016779	0.1836759963
335	0.8045116523	0.1836402465
336	0.8044416487	0.1835857613
337	0.8039960043	0.1835172222
338	0.8048868314	0.1834582134
339	0.8048168375	0.1833497204
340	0.8045116523	0.1833029269
341	0.8040660055	0.1831927224
342	0.8046516962	0.1831375349
343	0.8040660055	0.1830747178
344	0.8041360188	0.1830223766
345	0.8042760821	0.1829629635
346	0.8040401442	0.1828956261
347	0.8040401442	0.1828402897
348	0.8041803245	0.1827653957
349	0.8046011588	0.1827331871
350	0.8028821098	0.1826861063
351	0.8037514186	0.1826326014
352	0.8032331519	0.1825682173
353	0.8029522937	0.182516441
354	0.8029522937	0.1824779261
355	0.8029522937	0.1824250025
356	0.8031629189	0.182368696
357	0.8036811707	0.1823199755
358	0.8036811707	0.1822650217
359	0.8036811707	0.1822188739
360	0.8036811707	0.1821829177
361	0.8034705008	0.1821232615
362	0.8034003021	0.1820791205
363	0.8036109352	0.1820395481
364	0.8036109352	0.1819997804
365	0.8036811707	0.181940332
366	0.8037514186	0.1818915129
367	0.8039622359	0.181846766
368	0.8038216787	0.1818063345
369	0.8037514186	0.1817535583
370	0.8036811707	0.1817146352
371	0.8037514186	0.1816702736
372	0.8037514186	0.1816390731
373	0.8027144359	0.1815903115
374	0.8027144359	0.1815243023
375	0.8026442178	0.1814924899
376	0.8025740121	0.1814436689
377	0.8026442178	0.1814085316
378	0.8025740121	0.1813631082
379	0.8027144359	0.1813146581
380	0.8032331519	0.1812785559
381	0.8031629189	0.1812404563
382	0.8036811707	0.1811828251
383	0.8036811707	0.1810606773
384	0.8036109352	0.1810179429
385	0.8036109352	0.1809709492
386	0.8036109352	0.1809342536
387	0.8037514186	0.1808774258
388	0.8037514186	0.1807792062
389	0.8036811707	0.1807538148
390	0.8033033971	0.1807291462
391	0.8033033971	0.1806930617
392	0.8033736547	0.1806547983
393	0.8033736547	0.180598981
394	0.8033736547	0.1805590145
395	0.8033736547	0.1805041731
396	0.8033033971	0.1804399717
397	0.8033033971	0.1804062748
398	0.8038216787	0.1803603032
399	0.8033033971	0.1803161027
400	0.8035142066	0.1802529794
401	0.8035142066	0.1801970637
402	0.8035142066	0.1801615227
403	0.8034439245	0.1801183853
404	0.8035142066	0.1800777562
405	0.8035845011	0.1800172879
406	0.8035845011	0.1799845703
407	0.8035845011	0.1799595769
408	0.8035142066	0.179915123
409	0.8034439245	0.1798867752
410	0.8034439245	0.1797974358
411	0.8039622359	0.1797630813
412	0.8038919512	0.1797261321
413	0.8040325329	0.1796807592
414	0.8040325329	0.1796277675
415	0.8035142066	0.1795700318
416	0.8034439245	0.179527488
417	0.8034439245	0.17946861
418	0.8034439245	0.1794419429
419	0.8029954309	0.1794048309
420	0.8029251637	0.179361603
421	0.8032063063	0.1792685174
422	0.8032063063	0.1792303884
423	0.8032063063	0.1791906341
424	0.8032063063	0.1791419236
425	0.8032063063	0.1791069231
426	0.8032766227	0.1790684809
427	0.8032766227	0.1790318147
428	0.8032766227	0.1789986027
429	0.8032766227	0.1789506759
430	0.8032766227	0.1789141749
431	0.8033469515	0.1788607919
432	0.8034172925	0.1788249302
433	0.8034876459	0.1787747833
434	0.8034876459	0.1787319137
435	0.8034876459	0.1786784686
436	0.8034876459	0.178646366
437	0.80369878	0.1786034446
438	0.80369878	0.1785690066
439	0.80369878	0.1785330794
440	0.80369878	0.1785108063
441	0.80369878	0.178472717
442	0.8043585523	0.1784373874
443	0.8048770568	0.1784083643
444	0.804806612	0.1783757895
445	0.8042881224	0.1783438616
446	0.8042881224	0.1783036043
447	0.8037691826	0.1782815341
448	0.8037691826	0.1782500769
449	0.80369878	0.1782261688
450	0.8042177048	0.1782019594
451	0.8042177048	0.1781244854
452	0.8042177048	0.1780941055
453	0.8042177048	0.1780733243
454	0.80369878	0.1780412071
455	0.80369878	0.1780065908
456	0.80369878	0.1779653523
457	0.8044289945	0.1779232854
458	0.8042881224	0.177884131
459	0.8043585523	0.177841443
460	0.8044994491	0.1778027768
461	0.8044289945	0.1777632287
462	0.8043585523	0.1777347591
463	0.8044994491	0.1777021152
464	0.8044289945	0.1776739246
465	0.8044289945	0.177628458
466	0.8047108869	0.1775420458
467	0.8047108869	0.1775013741
468	0.8046403953	0.1774801628
469	0.8046403953	0.1774443856
470	0.8047813909	0.1773970622
471	0.8049224359	0.1773610297
472	0.8052999844	0.1773162655
473	0.8055821831	0.177283445
474	0.8053458677	0.1772464507
475	0.8058645797	0.1772001648
476	0.8060058522	0.1771649305
477	0.8060765071	0.1771222084
478	0.8060765071	0.1770872605
479	0.8060765071	0.1770612708
480	0.8061471743	0.1770216167
481	0.8061471743	0.1769953072
482	0.8068068962	0.1769564461
483	0.8068068962	0.1769308291
484	0.8068776153	0.1768853582
485	0.8067361894	0.176851665
486	0.8073247964	0.1768242149
487	0.8069483469	0.1767906846
488	0.8074662764	0.1767577826
489	0.8069483469	0.1767296735
490	0.8068776153	0.1767049765
491	0.8073247964	0.1766709371
492	0.8073955302	0.1766308908
493	0.8073955302	0.1766000752
494	0.8067361894	0.1765694686
495	0.8073955302	0.1765351608
496	0.8076078061	0.1764976559
497	0.807537035	0.1764766953
498	0.807537035	0.1764529765
499	0.807537035	0.1764407699
500	0.807537035	0.1764105221
501	0.8069483469	0.1763835489
502	0.8069483469	0.17636071
503	0.807537035	0.1763349131
504	0.807537035	0.176294979
505	0.8076078061	0.1762587044
506	0.807537035	0.1762216924
507	0.8076078061	0.1761804877
508	0.8078201936	0.1761508299
509	0.8077493854	0.1761208069
510	0.8077493854	0.1760839827
511	0.8076785895	0.1760622653
512	0.8076078061	0.1760405478
513	0.8076078061	0.1760221209
514	0.8076785895	0.1759919716
515	0.8078910143	0.175957477
516	0.8077493854	0.1759289045
517	0.8077493854	0.175902086
518	0.8077493854	0.1758276667
519	0.8078201936	0.1757517443
520	0.8078201936	0.1757261493
521	0.8077493854	0.1756887002
522	0.8076785895	0.1755969249
523	0.8076785895	0.1755695982
524	0.8076785895	0.1754958747
525	0.8076785895	0.1754571982
526	0.8076785895	0.1754241918
527	0.8076785895	0.175403882
528	0.8082669239	0.1753726166
529	0.8083377467	0.1753403438
530	0.808408582	0.175306159
531	0.808408582	0.17524202
532	0.808408582	0.1752261277
533	0.808408582	0.1751897153
534	0.808408582	0.1751728868
535	0.8084794297	0.1751527405
536	0.808408582	0.1751174808
537	0.8078910143	0.1751030632
538	0.8078910143	0.1750690118
539	0.8078201936	0.1750102555
540	0.8078201936	0.1749968601
541	0.8078201936	0.1749649529
542	0.8080326929	0.1749386957
543	0.8081035508	0.1749164089
544	0.8081035508	0.1748880311
545	0.8084794297	0.1748509771
546	0.8095132472	0.1747719315
547	0.8095132472	0.1747469398
548	0.8095132472	0.1746795112
549	0.8095132472	0.1746466187
550	0.809209224	0.1746131963
551	0.809280136	0.1745818562
552	0.809280136	0.1745600387
553	0.809280136	0.174527164
554	0.8088338545	0.1745088363
555	0.8088338545	0.1744595419
556	0.8088338545	0.1744361344
557	0.8088338545	0.1743966079
558	0.8088338545	0.1743756521
559	0.8094219971	0.1743504793
560	0.8094219971	0.1743318304
561	0.8094929463	0.1743056482
562	0.8089047768	0.1742834335
563	0.8089047768	0.174253193
564	0.8089757115	0.1742264979
565	0.8091885902	0.1741950004
566	0.8091885902	0.1741663202
567	0.8091885902	0.1741495876
568	0.8091885902	0.1741233687
569	0.809401581	0.1741046229
570	0.8092595747	0.1740773048
571	0.8093305717	0.1740460508
572	0.809614684	0.1740112625
573	0.8086496322	0.1739832669
574	0.8087206748	0.1739648697
575	0.8087917299	0.1739336886
576	0.8087206748	0.1739097584
577	0.8087206748	0.1738934617
578	0.8087917299	0.1738597418
579	0.8088627974	0.1738400485
580	0.8093811221	0.1738239961
581	0.8087206748	0.1738006967
582	0.8087206748	0.1737838841
583	0.8087917299	0.1737629605
584	0.8088627974	0.1737333146
585	0.8088627974	0.173713401
586	0.8088627974	0.1736966664
587	0.8088627974	0.1736703319
588	0.8093811221	0.173653651
589	0.8093811221	0.1736304958
590	0.8093811221	0.1735942598
591	0.8098989959	0.1735598403
592	0.8106298279	0.1735453374
593	0.8106298279	0.173514067
594	0.8101123609	0.1734975745
595	0.8101835076	0.1734656664
596	0.8101835076	0.1734300825
597	0.8096655756	0.1733736377
598	0.8097367202	0.1733514679
599	0.8097367202	0.1733385792
600	0.8101835076	0.1733235162
601	0.8101123609	0.1732922542
602	0.809879047	0.1732758656
603	0.8097367202	0.1732553192
604	0.8098078774	0.1732326213
605	0.8103970226	0.1732069735
606	0.8101835076	0.1731831903
607	0.8103970226	0.1731640275
608	0.8103258384	0.1731008017
609	0.8103258384	0.1730632911
610	0.8103970226	0.1730484342
611	0.8108433488	0.1729765233
612	0.8107721627	0.172963473
613	0.8113604092	0.172940169
614	0.8112892086	0.1728699331
615	0.8113604092	0.1728626566
616	0.8109145474	0.1728359427
617	0.8103970226	0.1728160644
618	0.8103970226	0.1727816059
619	0.8109857586	0.1727509131
620	0.8116453364	0.1727285144
621	0.8110569822	0.1727021409
622	0.8114316222	0.1726823834
623	0.8116453364	0.1726519379
624	0.8106818843	0.1726340777
625	0.8118591632	0.1726186773
626	0.8118591632	0.1725823671
627	0.8115558982	0.172560929
628	0.8117165995	0.1725240886
629	0.8114132882	0.1725035662
630	0.811627222	0.1724715747
631	0.8102154578	0.1724583194
632	0.8100728595	0.1724360609
633	0.8101441524	0.1724250665
634	0.8101441524	0.1724122479
635	0.8101441524	0.1723862962
636	0.8108053919	0.1723579672
637	0.8108053919	0.1723415331
638	0.8108767369	0.1723276384
639	0.8108053919	0.1723157021
640	0.8109480946	0.1722863699
641	0.8103581063	0.1722704491
642	0.8103581063	0.1722625855
643	0.8105008051	0.1722373901
644	0.8106435541	0.1722180665
645	0.8106435541	0.1722028255
646	0.8106435541	0.1721946101
647	0.8105721733	0.1721729102
648	0.8105008051	0.1721181258
649	0.8105008051	0.1720999793
650	0.8105008051	0.1720789273
651	0.8105008051	0.1720633938
652	0.8110908475	0.1720202763
653	0.8110908475	0.1719845535
654	0.8110194648	0.1719693009
655	0.8105008051	0.1719487139
656	0.8111622429	0.1719128121
657	0.8111622429	0.1718776485
658	0.8099103516	0.1718444739
659	0.8099103516	0.1718233464
660	0.8099103516	0.1717888038
661	0.8104294494	0.1717756074
662	0.8104294494	0.1717388656
663	0.8104294494	0.1717167971
664	0.8104294494	0.1716827771
665	0.8104294494	0.1716635818
666	0.8105008051	0.1716400251
667	0.8105008051	0.1716067164
668	0.8105721733	0.1715868158
669	0.8107149475	0.1715644504
670	0.8101957914	0.1715430239
671	0.8102671828	0.1715299388
672	0.8103385867	0.1714990073
673	0.8102671828	0.1714780885
674	0.8102671828	0.1714555767
675	0.8097475586	0.1714382584
676	0.8096761818	0.1714103592
677	0.8098189479	0.171389504
678	0.8096761818	0.1713590629
679	0.8096761818	0.1713378931
680	0.8102671828	0.17132402
681	0.8097475586	0.171304632
682	0.8096048177	0.1712941662
683	0.8096048177	0.1712711911
684	0.8097475586	0.1712475874
685	0.8099617644	0.171223305
686	0.8098903498	0.1712111649
687	0.8098903498	0.1711784581
688	0.8094416421	0.1711693298
689	0.8094416421	0.1711451099
690	0.8094416421	0.171114583
691	0.8095130545	0.1710969892
692	0.8095844796	0.1710733345
693	0.8095844796	0.1710473512
694	0.8101046312	0.1710217016
695	0.8096559172	0.1710061233
696	0.8096559172	0.1709873618
697	0.8095844796	0.1709657221
698	0.8096559172	0.1709515925
699	0.8100132947	0.1709253932
700	0.8100132947	0.1708936919
701	0.8097988304	0.1708713588
702	0.8097988304	0.1708417196
703	0.810084808	0.1708241605
704	0.810084808	0.1707989692
705	0.810084808	0.170786294
706	0.810084808	0.1707758525
707	0.8089714492	0.1707640482
708	0.810084808	0.1707473283
709	0.810084808	0.1707244302
710	0.8095640985	0.170697078
711	0.8090429331	0.1706810722
712	0.8091144296	0.1706678602
713	0.8091144296	0.1706639909
714	0.8091144296	0.1706493136
715	0.8095640985	0.1706339871
716	0.8095640985	0.1706192463
717	0.8095640985	0.1706086541
718	0.8095640985	0.1705973168
719	0.8094925999	0.1705849307
720	0.8094925999	0.1705699365
721	0.8096356098	0.1705477993
722	0.8097071337	0.1705221056
723	0.810084808	0.1704958649
724	0.8095640985	0.1704770588
725	0.8092574606	0.1704496843
726	0.8103709878	0.170436593
727	0.810084808	0.1704243058
728	0.8103709878	0.1704125941
729	0.8094925999	0.1703915313
730	0.8096356098	0.1703720837
731	0.8095640985	0.1703536173
732	0.8096356098	0.1703437626
733	0.810156334	0.1703285555
734	0.8097071337	0.1703030618
735	0.8102278726	0.1702876199
736	0.8102994239	0.1702682935
737	0.8102994239	0.1702543154
738	0.8097786703	0.1702397644
739	0.8097786703	0.1702088973
740	0.8092574606	0.1701855095
741	0.8091859388	0.1701742406
742	0.8092574606	0.1701570657
743	0.8091859388	0.1701308167
744	0.8091144296	0.1701247643
745	0.8091144296	0.1701149979
746	0.8091859388	0.170097185
747	0.8092574606	0.1700822303
748	0.8091859388	0.1700679652
749	0.8091859388	0.170057231
750	0.8091859388	0.1700268485
751	0.8092574606	0.1700041653
752	0.8094005422	0.1699755473
753	0.809472102	0.1699579641
754	0.809472102	0.1699433425
755	0.8095436744	0.1699301795
756	0.8096868572	0.1699134401
757	0.8096152595	0.1698989855
758	0.8096152595	0.1698738343
759	0.8095436744	0.169862306
760	0.8096152595	0.169847436
761	0.8097584676	0.1698307957
762	0.8096868572	0.1698149288
763	0.8096868572	0.1698053957
764	0.8096868572	0.169787147
765	0.8096868572	0.1697259621
766	0.8096868572	0.1697086989
767	0.8096868572	0.1696788962
768	0.8096152595	0.1696675824
769	0.809472102	0.1696454151
770	0.809472102	0.1696355039
771	0.809472102	0.1696175225
772	0.809472102	0.1695882579
773	0.810064943	0.1695729637
774	0.809472102	0.1695595221
775	0.8095436744	0.1695479658
776	0.8095436744	0.1695243285
777	0.8096152595	0.169511867
778	0.8096152595	0.1694885602
779	0.8095436744	0.1694713064
780	0.8095436744	0.169451157
781	0.8096152595	0.1694271571
782	0.8098300907	0.1694169331
783	0.8096868572	0.1693945345
784	0.8096868572	0.1693757428
785	0.8099733748	0.1693626984
786	0.8098300907	0.1693443405
787	0.8100450359	0.1693282542
788	0.8100450359	0.1692995104
789	0.8099733748	0.1692784849
790	0.8099733748	0.1692502459
791	0.809594866	0.1692243168
792	0.8090009202	0.1692114673
793	0.8090725644	0.169202684
794	0.809523207	0.1691840956
795	0.8101167097	0.1691637723
796	0.8101167097	0.1691503674
797	0.8101883962	0.1691309832
798	0.8101883962	0.1690723128
799	0.8101883962	0.1690493262
800	0.8103318071	0.1690328946
801	0.8102600953	0.1689934092
802	0.8098099192	0.1689683329
803	0.8107097972	0.1689520802
804	0.8103318071	0.168927674
805	0.8109249768	0.1689146492
806	0.8110684934	0.1688883809
807	0.8109967287	0.1688772054
808	0.8108532376	0.1688600315
809	0.8109967287	0.1688097726
810	0.8115177316	0.1687893516
811	0.8100968346	0.168780027
812	0.8106187815	0.1687198766
813	0.8100968346	0.1687038822
814	0.8101685952	0.1686801248
815	0.8101685952	0.1686686118
816	0.8101685952	0.1686548714
817	0.8106187815	0.1686395376
818	0.8106187815	0.1686213973
819	0.8100250867	0.1685902658
820	0.8100250867	0.1685627372
821	0.8106905568	0.1685455707
822	0.8106187815	0.1685237423
823	0.8095744294	0.1685008248
824	0.8095744294	0.1684793755
825	0.8100250867	0.1684391828
826	0.8101685952	0.1684198315
827	0.8100968346	0.1684074484
828	0.8100968346	0.1683941275
829	0.8101685952	0.1683842534
830	0.8106905568	0.1683714937
831	0.8106905568	0.1683545966
832	0.8108341457	0.1683385324
833	0.8113556789	0.168319785
834	0.8113556789	0.1683061842
835	0.8113556789	0.1682894007
836	0.8113556789	0.1682761697
837	0.8113556789	0.1682691275
838	0.8112120607	0.1682480216
839	0.8106905568	0.1682202352
840	0.8112838635	0.1682096448
841	0.8112838635	0.1681961546
842	0.8112838635	0.1681772587
843	0.8112838635	0.1681689685
844	0.8112838635	0.1681555339
845	0.8112120607	0.1681424974
846	0.8111402707	0.1681292496
847	0.8111402707	0.1681023249
848	0.8111402707	0.1680780828
849	0.8112838635	0.1680489284
850	0.8117331074	0.1680236783
851	0.8117331074	0.1680140094
852	0.8118049248	0.1679944489
853	0.8114275071	0.1679562953
854	0.811499348	0.1679375476
855	0.8114275071	0.1679301969
856	0.8115895108	0.1678966638
857	0.8112120607	0.167881865
858	0.8112838635	0.1678600198
859	0.811499348	0.1678354726
860	0.8115712016	0.1678013192
861	0.812236096	0.1677842002
862	0.8121642023	0.1677724764
863	0.8123799215	0.1677465274
864	0.8123799215	0.1677201287
865	0.8123080024	0.1677084855
866	0.8121642023	0.1676949451
867	0.8123080024	0.1676804859
868	0.8123799215	0.1676648365
869	0.8123080024	0.1676496842
870	0.8123080024	0.1676315723
871	0.812236096	0.1676098192
872	0.812236096	0.1675554108
873	0.812236096	0.1675296396
874	0.812523798	0.1675125371
875	0.8124518534	0.1674912369
876	0.812523798	0.1674566733
877	0.8124518534	0.1674394334
878	0.812523798	0.1674260067
879	0.8125957553	0.167391212
880	0.812523798	0.1673811721
881	0.8126677254	0.1673654804
882	0.812523798	0.1673456845
883	0.812523798	0.167331266
884	0.812523798	0.1673145131
