iter	F1	Logloss
131	0.8012409357	0.2099233516
132	0.8012409357	0.2094356776
133	0.8012409357	0.2091113514
134	0.8012409357	0.2087525677
135	0.8012409357	0.2084482569
136	0.8012409357	0.2080491262
137	0.8012409357	0.2076629575
138	0.8012409357	0.20728248
139	0.8012409357	0.2069827309
140	0.8012409357	0.2066511873
141	0.8012409357	0.2063711664
142	0.8012409357	0.2060267557
143	0.8012409357	0.2056804406
144	0.8015109812	0.2053803809
145	0.8012409357	0.2051499555
146	0.8012409357	0.2048498276
147	0.8012409357	0.2044879693
148	0.8012409357	0.2041881174
149	0.8012409357	0.2038528422
150	0.8012409357	0.2035395143
151	0.8012409357	0.2032281258
152	0.8012409357	0.202901033
153	0.8012409357	0.2026592239
154	0.8015109812	0.2024293068
155	0.8015109812	0.2022598438
156	0.8015109812	0.2019715106
157	0.8015109812	0.2018270875
158	0.8016460722	0.2015976682
159	0.8017136347	0.2014938637
160	0.801578521	0.2012393989
161	0.8017136347	0.2009701957
162	0.801578521	0.2007113542
163	0.8015109812	0.2004761383
164	0.801578521	0.2002797964
165	0.8016460722	0.2001187592
166	0.801578521	0.1997876204
167	0.801578521	0.1995569746
168	0.801578521	0.1993123006
169	0.8015109812	0.1991023498
170	0.8017136347	0.1989236556
171	0.8018487941	0.1987428925
172	0.8017136347	0.1985498917
173	0.8018487941	0.1983173819
174	0.8016460722	0.198002672
175	0.8017812087	0.1977766254
176	0.8017136347	0.1975282204
177	0.8016460722	0.197334588
178	0.8017136347	0.1971960926
179	0.8017812087	0.1970525852
180	0.8017136347	0.196851418
181	0.8017812087	0.1966768541
182	0.8017812087	0.1965527676
183	0.8017812087	0.1964185899
184	0.8009823396	0.1963046117
185	0.8017812087	0.1961304451
186	0.8019163908	0.1959294893
187	0.8017812087	0.1957802714
188	0.8017812087	0.1954391875
189	0.8016460722	0.1952792465
190	0.8016460722	0.1951017558
191	0.8017812087	0.194963346
192	0.8019163908	0.1948433883
193	0.8030829962	0.1946726255
194	0.8013165871	0.1945538222
195	0.8013165871	0.1944379401
196	0.8014526045	0.1942269273
197	0.8029938081	0.1940971176
198	0.8028571237	0.1938306068
199	0.802788799	0.1936442629
200	0.8022155036	0.1935072707
201	0.8032933697	0.1933778605
202	0.8018046643	0.1932816669
203	0.800763649	0.1930990834
204	0.8006253996	0.1929327223
205	0.8005270293	0.1928255377
206	0.8005270293	0.1927213871
207	0.7998750419	0.1926198904
208	0.7993303793	0.1924356658
209	0.7993303793	0.1923253001
210	0.7993303793	0.1921420992
211	0.7994687734	0.1919352403
212	0.7992612003	0.1916243278
213	0.7985323955	0.1913845035
214	0.7987841201	0.1912291589
215	0.7989918915	0.1911303775
216	0.7989226224	0.1910326425
217	0.7985450242	0.1908426893
218	0.7994382976	0.1907107274
219	0.7989226224	0.1905487288
220	0.7991304657	0.1904586415
221	0.7991304657	0.1903861056
222	0.7990228452	0.1902504376
223	0.7991612814	0.1901613615
224	0.7990611726	0.1900350662
225	0.7995464771	0.1899374155
226	0.7990302238	0.1898526959
227	0.7994771118	0.1897247152
228	0.7995464771	0.1896606301
229	0.7990302238	0.1895551311
230	0.7988603835	0.1894034288
231	0.798652233	0.1892799891
232	0.7987216044	0.1891382985
233	0.7993077456	0.1890667832
234	0.7991380863	0.1889746146
235	0.7986208083	0.1888209488
236	0.7986902491	0.1886646517
237	0.798759702	0.1885404137
238	0.7989681332	0.1883976472
239	0.7990376344	0.1883193062
240	0.798728351	0.1882328025
241	0.7984881947	0.188113454
242	0.7984186389	0.187985529
243	0.7991457398	0.1878566443
244	0.799763624	0.1875589453
245	0.7988674321	0.1874788083
246	0.7990761447	0.1873954879
247	0.7991147421	0.187276267
248	0.7999120868	0.1871114263
249	0.7981836627	0.1869840548
250	0.7980119763	0.1868951998
251	0.7974212527	0.1868198971
252	0.798081763	0.1867363264
253	0.7975607832	0.1866586767
254	0.7982213731	0.1865835457
255	0.7979422018	0.1864955398
256	0.7983231569	0.186395657
257	0.7978724395	0.1863133909
258	0.7990525523	0.1862407779
259	0.7978724395	0.1861480647
260	0.7983929223	0.1860752562
261	0.798081763	0.1860100031
262	0.7980119763	0.1859191014
263	0.7981515619	0.1857893719
264	0.7973515057	0.1856717584
265	0.7978724395	0.1856082274
266	0.7980119763	0.1855343174
267	0.7971091198	0.1854570393
268	0.7977701706	0.1853524446
269	0.7981515619	0.1852527841
270	0.7982213731	0.1851812021
271	0.798081763	0.1850076743
272	0.7982911964	0.18492851
273	0.7982911964	0.1848063263
274	0.7982213731	0.1847228123
275	0.7986022916	0.1846351386
276	0.7982911964	0.1845678957
277	0.7982911964	0.1844841869
278	0.7982911964	0.1843924404
279	0.7983610319	0.184292457
280	0.797979668	0.1842233287
281	0.7979098233	0.1841711297
282	0.797979668	0.1840786157
283	0.797979668	0.1840027881
284	0.798119394	0.1839260723
285	0.7967629132	0.1838427812
286	0.7968327851	0.1837817971
287	0.7968327851	0.1835965423
288	0.7963098081	0.1835036395
289	0.7968327851	0.1834129116
290	0.7969026692	0.1833491359
291	0.7967629132	0.1832824204
292	0.7966592739	0.1832227938
293	0.7967292039	0.1831490872
294	0.7967991461	0.1830600047
295	0.7971123952	0.1829682917
296	0.7965893562	0.1829171856
297	0.797079038	0.1828474289
298	0.7976021854	0.1827560201
299	0.797289086	0.1825896734
300	0.7975321786	0.1824384534
301	0.7978823359	0.1823806961
302	0.797289086	0.1822953184
303	0.7972190577	0.1822162733
304	0.7970456107	0.1821544025
305	0.7975363899	0.1820894322
306	0.7976065505	0.1820309576
307	0.7978873166	0.1819721429
308	0.7977469089	0.1818967631
309	0.7978171066	0.1818490311
310	0.7980277738	0.1817813095
311	0.797957539	0.1816614248
312	0.797957539	0.181606956
313	0.7978171066	0.1815564237
314	0.7978171066	0.1814694144
315	0.7976065505	0.1814304646
316	0.7976767235	0.1813563718
317	0.7981303861	0.1813024714
318	0.7982005746	0.1812428762
319	0.7978171066	0.1811881858
320	0.7978171066	0.1811308879
321	0.7985517023	0.1810608648
322	0.797957539	0.1810210675
323	0.7987239693	0.1809682638
324	0.7986537654	0.1809150023
325	0.7984112141	0.1808568823
326	0.7989346552	0.1808211986
327	0.7989346552	0.1807478941
328	0.7990049085	0.1806901853
329	0.7993873841	0.1806287716
330	0.7990751742	0.1805733145
331	0.7990751742	0.1805168911
332	0.7987625272	0.1804656207
333	0.7987625272	0.1804046989
334	0.7992157427	0.1803593489
335	0.7990751742	0.1803094686
336	0.7990751742	0.1802370849
337	0.7989346552	0.1802002559
338	0.7994576404	0.1801609692
339	0.7994576404	0.1800993693
340	0.7994576404	0.1800513542
341	0.8004319588	0.1800005273
342	0.800572545	0.1799338788
343	0.8005022457	0.1798790002
344	0.800572545	0.1798423802
345	0.8004319588	0.179796835
346	0.8004319588	0.1797449274
347	0.8004319588	0.1796991553
348	0.7999801704	0.1796372054
349	0.8000504544	0.1795920133
350	0.7999801704	0.1795322658
351	0.8005022457	0.1794810827
352	0.8009535648	0.1794208071
353	0.8010238669	0.1793805873
354	0.8014044124	0.1793448174
355	0.8025156647	0.1792906138
356	0.8020657496	0.1792302428
357	0.8020657496	0.1791774334
358	0.8025860122	0.1791375873
359	0.8024453295	0.179061764
360	0.8023046962	0.1790151518
361	0.8023750067	0.1789563802
362	0.8023750067	0.1789110123
363	0.8023750067	0.1788048861
364	0.802656372	0.1787535271
365	0.8027267442	0.1786858556
366	0.8029379347	0.1786299854
367	0.8029379347	0.1785795904
368	0.8030083563	0.1785403946
369	0.8029379347	0.1784928385
370	0.8029379347	0.1784495657
371	0.8023472027	0.1783959527
372	0.8024175969	0.178348735
373	0.8024175969	0.1782465696
374	0.8024175969	0.1782105765
375	0.8026288535	0.1781568538
376	0.8031492365	0.1781155581
377	0.8032196951	0.1780728353
378	0.8032901661	0.1780363633
379	0.8032196951	0.1780063545
380	0.8032196951	0.1779604548
381	0.8032196951	0.1779284768
382	0.8026992971	0.1778570643
383	0.8030083563	0.1778084232
384	0.8030787902	0.1777365685
385	0.8031492365	0.1776901501
386	0.8030787902	0.1776333871
387	0.8030083563	0.1775846608
388	0.8030083563	0.1775513474
389	0.8030787902	0.1775177916
390	0.8025584223	0.1774832459
391	0.8030787902	0.1774375937
392	0.8026288535	0.1773925012
393	0.8026288535	0.1772956628
394	0.8025584223	0.1772432688
395	0.8026992971	0.1772066478
396	0.8026992971	0.1771599755
397	0.8028402214	0.1771136342
398	0.8028402214	0.1770633381
399	0.802910702	0.1770174109
400	0.8029811951	0.1769854273
401	0.8029811951	0.1769488704
402	0.8030517006	0.1769001139
403	0.8029811951	0.1768510967
404	0.8031222184	0.1768006776
405	0.8031927486	0.1767640894
406	0.8030517006	0.1767215526
407	0.8031222184	0.1766930012
408	0.8026012772	0.1766501027
409	0.8027423199	0.1766066566
410	0.8031222184	0.1765829781
411	0.8026012772	0.1765552374
412	0.8027423199	0.1765064893
413	0.8026717923	0.176462217
414	0.8026717923	0.1764153201
415	0.8027423199	0.176389829
416	0.8027423199	0.1763553727
417	0.8028128598	0.1763174496
418	0.8028128598	0.1762782606
419	0.8025030684	0.176236654
420	0.8025030684	0.1762068678
421	0.8025030684	0.1761729514
422	0.8025030684	0.1761420687
423	0.8025030684	0.176113048
424	0.8034749934	0.1760767285
425	0.8034044136	0.1760470582
426	0.8033338462	0.1760151561
427	0.8032632912	0.1759831145
428	0.8033338462	0.175945447
429	0.8032632912	0.1759188032
430	0.8033338462	0.1758812671
431	0.8033338462	0.1758512158
432	0.8033338462	0.1758190095
433	0.8033338462	0.1757842824
434	0.8032632912	0.1757533239
435	0.8022914195	0.1757075721
436	0.8024325064	0.1756641848
437	0.8024325064	0.1756227079
438	0.8025736429	0.1755796246
439	0.8025736429	0.1755514543
440	0.8025736429	0.1755246726
441	0.8025736429	0.1754817888
442	0.8026442297	0.1754385004
443	0.8025736429	0.1754111362
444	0.8025736429	0.1753830882
445	0.8025030684	0.1753590167
446	0.8025736429	0.1753321569
447	0.8025736429	0.1753041859
448	0.8025736429	0.1752186898
449	0.8025736429	0.175177401
450	0.8028560648	0.175134061
451	0.8028560648	0.1751005189
452	0.8029973503	0.1750594723
453	0.8026442297	0.1750199956
454	0.8032363599	0.174983885
455	0.8026442297	0.1749591395
456	0.802714829	0.174925114
457	0.8031657455	0.1748909945
458	0.8034482775	0.1748650589
459	0.8032363599	0.174828192
460	0.8035189416	0.1748008434
461	0.8035189416	0.1747681915
462	0.8035189416	0.1747395487
463	0.803660307	0.1747058291
464	0.803660307	0.1746803271
465	0.8038724485	0.174640985
466	0.8038017222	0.1746189792
467	0.8038017222	0.1745879331
468	0.8038017222	0.174563786
469	0.8037310084	0.1745273583
470	0.8038724485	0.1744978114
471	0.804155478	0.1744629994
472	0.8040847019	0.1743766299
473	0.8045803962	0.1743395015
474	0.8047221354	0.1743006987
475	0.8042970675	0.1742698057
476	0.8047221354	0.1742414693
477	0.8045803962	0.1742168195
478	0.8045803962	0.174185991
479	0.8047930237	0.1741453015
480	0.8055272156	0.1741214986
481	0.8047930237	0.1740897292
482	0.8050057636	0.1740587688
483	0.8050057636	0.1739502292
484	0.8050057636	0.1739084605
485	0.8050057636	0.1738841605
486	0.8049348378	0.1738614886
487	0.8050057636	0.1738203069
488	0.8050767019	0.1737952589
489	0.8050767019	0.1737691586
490	0.8046257152	0.1737455161
491	0.8046257152	0.1737079389
492	0.8051476528	0.1736688861
493	0.8046966635	0.1736319892
494	0.8046257152	0.1735925628
495	0.8048385977	0.1735524853
496	0.8047676243	0.173527354
497	0.8048385977	0.173494101
498	0.8048385977	0.1734653188
499	0.8048385977	0.17342825
500	0.8049095835	0.1733927709
501	0.8049095835	0.1733707141
502	0.8053605802	0.1733519021
503	0.8049095835	0.1733140162
504	0.8051226162	0.1732840488
505	0.8058578493	0.173252913
506	0.8054779214	0.1732189231
507	0.8066639701	0.1731986132
508	0.8065217003	0.1731529932
509	0.8065928289	0.1731201864
510	0.8066639701	0.1730907223
511	0.8067351238	0.1730705544
512	0.806000039	0.1730455484
513	0.8065217003	0.1730277005
514	0.8066639701	0.1729918476
515	0.8068774688	0.1729550628
516	0.8067351238	0.1728747852
517	0.8071852056	0.1728418263
518	0.8072563741	0.1728185341
519	0.8066639701	0.1727465817
520	0.8065928289	0.1727147697
521	0.8067351238	0.1726934823
522	0.8066639701	0.1726568235
523	0.8066639701	0.1726322749
524	0.8062134176	0.1726116049
525	0.8062845689	0.1725733074
526	0.8063557328	0.1725397878
527	0.8064980983	0.1725035676
528	0.8058335403	0.1724662395
529	0.806640514	0.1724463677
530	0.8060470624	0.1724257815
531	0.8059758758	0.1724028642
532	0.8059047018	0.1723114185
533	0.8064980983	0.1722767999
534	0.8060470624	0.1722420216
535	0.8060470624	0.1721999779
536	0.8060470624	0.1721654495
537	0.8062606977	0.1721294493
538	0.8061894734	0.1721047241
539	0.8062606977	0.1720333812
540	0.8061894734	0.1720073347
541	0.8062606977	0.1719734873
542	0.8061894734	0.1719543098
543	0.8061894734	0.1719258314
544	0.8062606977	0.1718984568
545	0.8061894734	0.171861377
546	0.8063319347	0.1718419868
547	0.8063319347	0.1718222212
548	0.8062606977	0.1718045996
549	0.8069254964	0.171786017
550	0.8069254964	0.1717611484
551	0.8064744463	0.1717386566
552	0.8066883082	0.1717060426
553	0.8066170083	0.171680133
554	0.8067596208	0.1716554833
555	0.8066883082	0.1716201772
556	0.8068309459	0.171595227
557	0.8071163726	0.171567629
558	0.8071163726	0.1715449074
559	0.807044997	0.1714878325
560	0.8071163726	0.171463018
561	0.8071163726	0.1714165484
562	0.806973634	0.171393522
563	0.8069022836	0.171374365
564	0.807044997	0.1713493156
565	0.807044997	0.1713230909
566	0.807044997	0.171303247
567	0.807044997	0.1712185785
568	0.8071163726	0.1711982153
569	0.807044997	0.1711641306
570	0.8069022836	0.1711422325
571	0.8069022836	0.1711187045
572	0.8069022836	0.171102057
573	0.807044997	0.1710823328
574	0.8069022836	0.1710625135
575	0.8069022836	0.171034983
576	0.806973634	0.1710118971
577	0.807044997	0.1709866673
578	0.8069022836	0.1709398169
579	0.806973634	0.1709052991
580	0.8071163726	0.170878838
581	0.806973634	0.1708594437
582	0.8069022836	0.1708309805
583	0.806973634	0.1708117814
584	0.806973634	0.170793975
585	0.8075674436	0.1707717944
586	0.8075674436	0.1707280338
587	0.8076388341	0.1707099928
588	0.8075674436	0.1706861879
589	0.8074960657	0.1706750097
590	0.8075674436	0.1706444151
591	0.8076388341	0.1706254904
592	0.8076388341	0.170607864
593	0.8075674436	0.1705895739
594	0.8077102373	0.1705628136
595	0.8077102373	0.1705334922
596	0.8077102373	0.1705075989
597	0.8079245225	0.1704861249
598	0.8076163555	0.170458897
599	0.807021882	0.1704392029
600	0.8070933311	0.1704123079
601	0.8070933311	0.1703834444
602	0.8069504456	0.1703667993
603	0.807021882	0.1703436192
604	0.807021882	0.1703245347
605	0.8068790218	0.1702884111
606	0.8068790218	0.170274643
607	0.8068790218	0.1702583175
608	0.8068076106	0.1702415533
609	0.8069504456	0.1702254281
610	0.807021882	0.1702009021
611	0.8069504456	0.1701806849
612	0.8068790218	0.1701016211
613	0.8069504456	0.1700709368
614	0.807021882	0.1700424786
615	0.8069504456	0.170018555
616	0.8068076106	0.1699553318
617	0.807021882	0.1699317585
618	0.807021882	0.1699015923
619	0.807021882	0.1698841282
620	0.8070933311	0.1698676802
621	0.8070933311	0.1698401843
622	0.8069504456	0.1697763797
623	0.8068076106	0.169764496
624	0.8068076106	0.1697433393
625	0.8068076106	0.1697277264
626	0.8068076106	0.1697022094
627	0.80747344	0.1696689933
628	0.8075448914	0.1696542543
629	0.80747344	0.1695957043
630	0.8075448914	0.169570678
631	0.8076163555	0.1695401567
632	0.8076163555	0.169510437
633	0.8076163555	0.169496808
634	0.807021882	0.169467066
635	0.807021882	0.1694550361
636	0.8075448914	0.1694357756
637	0.8080674425	0.1694157789
638	0.8076163555	0.1693894583
639	0.8076163555	0.1693761419
640	0.8076878322	0.1693634045
641	0.8076878322	0.1693517264
642	0.8071647929	0.1693265889
643	0.8076878322	0.169308042
644	0.8076878322	0.1692769217
645	0.8082104131	0.1692496138
646	0.8076163555	0.1692308109
647	0.8076878322	0.169213746
648	0.8076878322	0.169185059
649	0.8075448914	0.1691605669
650	0.8076878322	0.1691401307
651	0.8077593216	0.1691147305
652	0.8078308236	0.1690863281
653	0.8077593216	0.169064958
654	0.8078308236	0.16905014
655	0.8078308236	0.1690349079
656	0.8076878322	0.1689917083
657	0.8083534342	0.1689606455
658	0.8082819173	0.1689321435
659	0.8083534342	0.1689124928
660	0.8083534342	0.1688930632
661	0.8083534342	0.168875173
662	0.8083534342	0.1688448334
663	0.8080674425	0.1688217182
664	0.8085895358	0.1687959723
665	0.8096323514	0.1687811779
666	0.8090396759	0.1687632081
667	0.8091826805	0.1687476024
668	0.8091826805	0.1686920469
669	0.8097038748	0.1686748356
670	0.810224613	0.1686614258
671	0.8102961637	0.1686383728
672	0.8102961637	0.1686155273
673	0.810367727	0.1686005641
674	0.810367727	0.1685872513
675	0.8093257356	0.1685652611
676	0.810224613	0.1685423072
677	0.810224613	0.1685275102
678	0.810367727	0.1685028145
679	0.810367727	0.1684753821
680	0.810224613	0.1684465066
681	0.8102961637	0.1684253954
682	0.810367727	0.1684018026
683	0.8104393029	0.1683814549
684	0.810367727	0.1683667774
685	0.8105108915	0.1683433436
686	0.8104393029	0.1683298226
687	0.8105108915	0.1683031172
688	0.8104393029	0.1682870846
689	0.8104393029	0.1682456039
690	0.8105108915	0.1682291535
691	0.8099185206	0.1682084452
692	0.8099185206	0.1681780479
693	0.8100616811	0.1681650621
694	0.8101332804	0.1681418918
695	0.8100616811	0.1681301887
696	0.8101332804	0.1681020109
697	0.8101332804	0.16806749
698	0.8100616811	0.1679963503
699	0.8101332804	0.1679699513
700	0.8100616811	0.1679614324
701	0.8102048923	0.1679336117
702	0.8101332804	0.1679115612
703	0.8102048923	0.1678949818
704	0.8102048923	0.1678843369
705	0.8102048923	0.1678636238
706	0.8096835949	0.1678513403
707	0.8096835949	0.1678240376
708	0.8093766636	0.1677944334
709	0.8093766636	0.1677731106
710	0.8090902581	0.1677531084
711	0.8091618405	0.1677283854
712	0.8093766636	0.1677110273
713	0.8093766636	0.1676866075
714	0.8099701102	0.1676646244
715	0.8094482967	0.1676417402
716	0.8094482967	0.1676246041
717	0.8095199425	0.1676102831
718	0.8095199425	0.1675867821
719	0.8094482967	0.1675650094
720	0.8094482967	0.1675428341
721	0.8094482967	0.1674874177
722	0.8095199425	0.1674640206
723	0.8095199425	0.1673960734
724	0.8095199425	0.167373541
725	0.8095199425	0.1673524167
726	0.8095916009	0.1673418149
727	0.8095916009	0.1673094591
728	0.8101851298	0.1672975119
729	0.8101851298	0.1672899886
730	0.8101851298	0.1672619193
731	0.8102568284	0.1672358996
732	0.8098066524	0.1672149818
733	0.8102568284	0.1672062935
734	0.8103285396	0.1671851598
735	0.8104720002	0.1671608241
736	0.8104720002	0.1671514173
737	0.8104002636	0.1671285588
738	0.8104002636	0.1671136455
739	0.8104002636	0.1670991542
740	0.8109934594	0.167073821
741	0.8106872864	0.1670619501
742	0.8106872864	0.1670568554
743	0.8106155117	0.1670418999
744	0.8106872864	0.167024883
745	0.8106872864	0.1669954236
746	0.8100935654	0.1669760158
747	0.8105437496	0.1669638411
748	0.8107590739	0.1669501681
749	0.8107590739	0.1669257607
750	0.8106155117	0.1669066571
751	0.8106872864	0.1668888636
752	0.8107590739	0.1668655846
753	0.8106872864	0.1668583912
754	0.8106872864	0.1668473728
755	0.8108308741	0.166824108
756	0.8102370982	0.1668014338
757	0.8102370982	0.1667889356
758	0.8103088837	0.1667758737
759	0.8103088837	0.166763664
760	0.8103806819	0.1667379099
761	0.8104524928	0.1667173992
762	0.8104524928	0.166709378
763	0.8103806819	0.1666754111
764	0.8104524928	0.1666256099
765	0.8105243164	0.1666059099
766	0.8105243164	0.1665772567
767	0.8104524928	0.1665439606
768	0.8104524928	0.1665291532
769	0.8104524928	0.1664820454
770	0.8104524928	0.1664728334
771	0.8105243164	0.1664529564
772	0.8104524928	0.1664269944
773	0.8105243164	0.1663976798
774	0.8105961528	0.1663860499
775	0.8100736448	0.1663667856
776	0.8106680019	0.1663513498
777	0.8106680019	0.1663349343
778	0.8106680019	0.1663217727
779	0.8106680019	0.1663064291
780	0.8100736448	0.1662965837
781	0.8100736448	0.1662475588
782	0.8100736448	0.1662207113
783	0.8100736448	0.1662099663
784	0.8100736448	0.1661710957
785	0.8105961528	0.1661493868
786	0.8106680019	0.1661302301
787	0.8107398637	0.1661141101
788	0.8106680019	0.1660933702
789	0.8105243164	0.1660709325
790	0.8106680019	0.1660577962
791	0.8107398637	0.1660469588
792	0.8108117383	0.1660326929
793	0.8108836257	0.1660198122
794	0.8103610586	0.1660084359
795	0.8108836257	0.1659460744
796	0.8108117383	0.1658991623
797	0.8103610586	0.1658786606
798	0.8103610586	0.1658563415
799	0.810504842	0.1658366949
800	0.810504842	0.1658259912
801	0.8105767529	0.1658049481
802	0.8105767529	0.1657864046
803	0.810504842	0.1657733188
804	0.8109555257	0.1657606929
805	0.8110993642	0.1657283777
806	0.8110993642	0.1657163641
807	0.8110993642	0.1657008586
808	0.8112432536	0.1656769683
809	0.8111713025	0.1656569957
810	0.8106486765	0.1656418042
811	0.8107206128	0.165622081
812	0.810792562	0.1656043506
813	0.8107206128	0.1655886883
814	0.8107206128	0.1655617848
815	0.8107206128	0.165553364
816	0.8100536819	0.1655289954
817	0.8101255907	0.1655191354
818	0.8101255907	0.1655057879
819	0.8101255907	0.1654751371
820	0.8107206128	0.1654640994
821	0.8108645239	0.1654443362
822	0.8108645239	0.1654227915
823	0.810792562	0.1653763878
824	0.8108645239	0.1653553642
825	0.8108645239	0.1653494755
826	0.8108645239	0.1653218694
827	0.8109364985	0.1653018861
828	0.8110804862	0.1652961017
829	0.8110804862	0.1652908335
830	0.8110804862	0.1652788262
831	0.8121974981	0.1652649098
832	0.8116752284	0.1652529019
833	0.8121974981	0.1652414353
834	0.8122695533	0.1652300171
835	0.8123416213	0.165217031
836	0.8123416213	0.1652017432
837	0.8123416213	0.1651781845
838	0.8123416213	0.1651694112
839	0.8118913884	0.1651569902
840	0.8118193223	0.165143002
841	0.8118913884	0.1651352015
842	0.8112965637	0.1651250164
843	0.8115127563	0.1651048688
844	0.8114406793	0.1650947293
845	0.812035559	0.1650669134
846	0.8119634673	0.1650519481
847	0.8124137021	0.1650357553
848	0.8118913884	0.165022427
849	0.8118913884	0.1650117398
850	0.8119634673	0.1649945323
851	0.8119634673	0.1649752843
852	0.8114406793	0.1649617132
853	0.8114406793	0.1649474588
854	0.8114406793	0.164936577
855	0.8114406793	0.1649183234
856	0.8113686151	0.1649004919
857	0.8113686151	0.164881748
858	0.8115127563	0.1648661678
859	0.8115127563	0.164847829
860	0.8109894932	0.1648315458
861	0.8115127563	0.1648190682
862	0.8110615682	0.1647956529
863	0.8109894932	0.1647890672
864	0.8111336561	0.1647673065
865	0.8110615682	0.1647517189
866	0.8110615682	0.1647459415
867	0.8117290641	0.1647220199
868	0.8117290641	0.1647056587
869	0.8118011924	0.1646850911
870	0.8117290641	0.1646658257
871	0.8116569487	0.1646583819
872	0.8117290641	0.1646470634
873	0.8117290641	0.1646224306
874	0.8117290641	0.1646121467
875	0.8118733334	0.1646029067
876	0.8118011924	0.1645920068
877	0.8118011924	0.1645704192
878	0.8118011924	0.1645650988
879	0.8117290641	0.1645479531
880	0.8118733334	0.1645417002
881	0.8124683783	0.164517868
882	0.8124683783	0.1645116699
883	0.8124683783	0.1644930179
884	0.8123962097	0.1644774239
